year,month,place,type
2024,November,Online,Solitons at Work (Invited)
2024,May,Tokyo Institute of Technology,Research Seminar
2024,May,Keio University,Research Seminar
2024,May,Chuo University,Research Seminar
2024,April,Online,Rising Researchers Seminar (Invited)
2024,March,Online,International Workshop on Noncommutative Integrable Systems
2023,December,Online,Holotube (Invited)
2023,September,Online,Online Workshop on Topological Solitons
2020,February,Tokyo University,Research Seminar
2020,February,Ochanomizu University,Research Seminar
2020,February,Chuo University,Research Seminar
2019,July,Würzburg University,Research Seminar
2019,July,Würzburg University,Frankfurt Institute for Advanced Studies
2017,July,Würzburg University,3rd Karl Schwarzschild Conference
